T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
167.626,0,3,0,0,0,18,38,37
167.636,0,3,0,0,0,15,36,36
167.646,0,2,0,0,0,15,36,35
167.656,0,2,4,0,0,14,35,35
167.666,0,2,4,0,0,13,34,35
167.676,0,2,4,0,0,12,35,34
167.686,0,2,4,0,0,11,31,31
167.696,0,2,0,0,0,11,31,31
167.706,0,2,0,0,0,12,31,31
167.716,0,2,4,0,0,11,31,31
167.726,0,2,4,0,0,11,31,31
167.736,0,1,4,0,0,11,34,33
167.746,0,2,0,0,0,11,35,31
167.756,0,1,0,0,0,11,35,34
167.766,0,1,0,0,0,11,39,35
167.776,0,1,4,0,0,12,42,37
167.786,0,1,0,0,0,12,42,38
167.796,0,1,0,0,0,12,44,39
167.806,0,1,0,0,0,13,46,39
167.816,0,1,0,0,0,13,47,39
167.826,0,2,0,0,0,13,50,39
167.836,0,1,0,0,0,12,51,39
167.846,0,1,4,0,0,12,51,40
167.856,0,1,4,0,0,12,53,40
167.866,0,1,4,0,0,12,54,39
167.876,0,1,0,0,0,12,55,39
167.886,0,1,0,0,0,12,56,37
167.896,0,2,0,0,0,12,57,38
167.906,0,2,0,0,0,12,58,35
167.916,0,2,0,0,0,12,59,35
167.926,0,2,4,0,0,12,59,36
167.936,0,2,4,0,0,12,61,35
167.946,0,2,4,0,0,12,62,35
167.956,0,2,4,0,0,12,62,37
167.966,0,2,4,0,0,13,63,38
167.976,0,2,0,0,0,12,63,38
167.986,0,2,0,0,0,13,63,39
167.996,0,1,0,0,0,13,66,39
167.999,0,1,0,0,0,13,68,38
167.999,0,2,0,0,0,13,68,38
168.002,0,2,4,0,0,14,68,38
168.012,0,2,4,0,0,15,70,36
168.022,0,1,4,0,0,15,73,35
168.032,0,1,0,0,0,15,78,31
168.042,0,1,0,0,0,15,83,29
168.052,0,1,0,5,0,17,86,23
168.062,0,2,0,9,0,19,93,20
168.072,0,1,0,13,0,19,95,13
168.082,0,1,4,13,0,23,104,9
168.092,0,2,4,13,0,29,111,9
168.102,0,2,0,11,0,39,120,3
168.112,0,2,12,11,0,44,120,3
168.122,0,1,12,14,0,54,127,3
168.132,0,2,20,18,0,60,133,2
168.142,0,2,28,21,0,62,135,1
168.152,0,3,44,23,1,60,127,0
168.162,0,7,52,31,0,66,124,0
168.172,0,11,60,43,1,63,103,0
168.182,0,10,56,52,1,53,82,0
168.192,0,14,48,63,1,43,51,0
168.202,0,11,52,70,0,30,26,0
168.212,0,13,56,77,0,20,14,0
168.222,0,16,60,81,0,12,13,0
