T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
529.693,0,5,32,0,0,6,9,1
529.703,0,5,28,0,0,7,9,1
529.713,0,5,36,0,0,6,9,1
529.723,0,5,36,1,0,6,9,1
529.733,0,5,32,1,0,6,8,1
529.743,0,5,28,0,0,6,9,1
529.753,0,5,28,1,0,6,9,1
529.763,0,5,36,0,0,6,9,1
529.773,0,5,32,0,0,6,9,1
529.783,0,5,36,1,0,6,9,1
529.793,0,5,36,0,0,6,9,1
529.803,0,5,32,0,0,6,8,1
529.813,0,5,32,0,0,6,8,1
529.823,0,5,32,1,0,6,8,1
529.833,0,5,36,0,0,6,9,1
529.843,0,5,32,1,0,6,9,1
529.853,0,5,32,1,0,6,9,1
529.863,0,5,32,1,0,6,9,1
529.873,0,5,36,1,0,6,8,1
529.883,0,5,36,1,0,6,8,1
529.893,0,5,36,1,0,6,8,1
529.903,0,5,36,1,0,6,9,1
529.913,0,5,36,1,0,6,8,1
529.923,0,5,36,1,0,6,9,1
529.933,0,5,36,1,0,6,9,1
529.943,0,5,32,0,0,6,9,1
529.953,0,5,32,1,0,6,9,1
529.963,0,5,32,1,0,6,9,1
529.973,0,5,32,1,0,6,9,1
529.983,0,5,32,1,0,6,9,1
529.993,0,5,32,1,0,6,8,1
529.999,0,5,36,1,0,6,9,1
529.999,0,5,32,0,0,7,9,1
529.999,0,5,36,1,0,6,9,1
530.009,0,5,32,1,0,6,9,1
530.019,0,5,32,0,0,6,9,1
530.029,0,5,32,1,0,6,8,1
530.039,0,5,32,0,0,7,9,1
530.049,0,5,28,0,0,6,9,1
530.059,0,5,32,0,0,7,9,1
530.069,0,5,32,0,0,7,9,1
530.079,0,5,36,0,0,6,9,1
530.089,0,5,32,1,0,6,8,1
530.099,0,5,40,1,0,6,9,1
530.109,0,5,36,0,0,6,9,1
530.119,0,5,36,1,0,7,9,1
530.129,0,5,32,1,0,6,8,1
530.139,0,5,36,0,0,6,8,1
530.149,0,5,36,0,0,6,8,1
530.159,0,5,36,1,0,6,9,1
530.169,0,5,36,1,0,6,9,1
530.179,0,5,36,0,0,6,9,1
530.189,0,5,36,0,0,6,9,1
530.199,0,5,32,1,0,6,8,1
530.209,0,5,28,0,0,6,8,1
530.219,0,5,32,1,0,6,9,1
530.229,0,5,36,1,0,6,8,1
530.239,0,5,36,1,0,6,9,1
530.249,0,5,36,0,0,6,9,1
530.259,0,5,36,0,0,6,9,1
530.269,0,5,32,1,0,6,9,1
530.279,0,5,32,0,0,6,9,1
530.289,0,5,36,1,0,6,8,1
530.299,0,5,36,1,0,6,9,1
530.309,0,5,32,1,0,7,9,1
530.319,0,5,32,0,0,6,8,1
530.329,0,5,32,1,0,6,8,1
530.339,0,5,28,0,0,6,8,1
530.349,0,5,36,1,0,6,9,1
530.359,0,5,36,1,0,6,8,1
530.369,0,5,32,1,0,6,8,1
530.379,0,5,32,1,0,7,9,1
530.389,0,5,32,1,0,7,9,1
530.399,0,5,36,1,0,7,9,1
530.409,0,5,32,1,0,6,9,1
530.419,0,5,32,0,0,6,8,1
530.429,0,5,36,1,0,6,9,1
530.439,0,5,32,1,0,7,9,1
530.449,0,5,32,1,0,6,8,1
530.459,0,5,32,1,0,7,9,1
530.469,0,5,36,1,0,6,9,1
530.479,0,5,36,1,0,6,9,1
530.489,0,5,36,1,0,7,9,1
530.499,0,5,32,1,0,6,8,1
530.509,0,5,36,0,0,6,9,1
530.519,0,5,36,1,0,6,8,1
530.529,0,5,32,1,0,6,8,1
530.539,0,5,32,0,0,6,8,1
530.549,0,5,32,0,0,6,8,1
530.559,0,5,36,0,0,6,8,1
530.569,0,5,32,0,0,7,9,1
530.579,0,5,36,0,0,6,8,1
530.589,0,5,32,0,0,6,8,1
530.599,0,5,36,1,0,6,9,1
530.609,0,5,36,1,0,6,9,2
530.619,0,5,32,1,0,6,9,1
530.629,0,5,36,1,0,7,9,2
530.639,0,5,36,1,0,6,9,1
530.649,0,5,36,1,0,7,9,1
530.659,0,5,32,1,0,6,8,1
530.669,0,5,32,0,0,6,8,1
530.679,0,5,32,1,0,6,8,1
530.689,0,5,28,0,0,7,9,1
530.699,0,5,36,1,0,7,9,1
530.709,0,5,36,1,0,6,9,1
530.719,0,5,32,0,0,6,9,1
530.729,0,5,36,1,0,6,9,1
530.739,0,5,32,1,0,7,9,1
530.749,0,5,32,1,0,7,9,1
530.759,0,5,36,0,0,7,9,1
530.769,0,5,32,1,0,7,9,1
530.779,0,5,36,1,0,6,9,1
530.789,0,5,40,1,0,6,8,1
530.799,0,5,36,1,0,7,9,1
530.809,0,5,36,1,0,6,8,1
530.819,0,5,36,1,0,7,9,2
530.829,0,5,32,0,0,6,9,1
530.839,0,5,32,1,0,6,9,1
530.849,0,5,32,0,0,6,9,1
530.859,0,5,32,1,0,7,9,1
530.869,0,5,32,0,0,6,9,2
530.879,0,5,36,0,0,6,9,1
530.889,0,5,32,0,0,7,9,1
530.899,0,5,32,1,0,7,9,1
530.909,0,5,36,1,0,6,8,1
530.919,0,5,36,1,0,6,8,1
530.929,0,5,36,1,0,6,8,1
530.939,0,5,36,1,0,7,9,2
530.949,0,5,36,1,0,6,8,1
530.959,0,5,36,0,0,7,8,1
530.969,0,5,32,1,0,6,9,1
530.979,0,5,32,1,0,6,8,1
530.989,0,5,32,0,0,6,8,1
530.999,0,5,32,1,0,6,9,1
530.999,0,5,36,1,0,7,9,1
530.999,0,5,36,1,0,6,8,1
531.005,0,5,36,1,0,6,9,1
531.015,0,5,36,1,0,6,9,1
531.025,0,5,32,1,0,6,9,1
531.035,0,5,32,0,0,6,8,1
531.045,0,5,36,0,0,6,9,1
531.055,0,5,32,1,0,6,9,1
531.065,0,5,32,1,0,6,9,1
531.075,0,5,32,1,0,6,8,1
531.085,0,5,36,1,0,6,8,1
531.095,0,5,32,1,0,7,9,1
531.105,0,5,36,1,0,6,9,1
531.115,0,5,36,1,0,6,8,1
531.125,0,5,36,1,0,6,8,1
531.135,0,5,32,1,0,6,9,1
531.145,0,5,32,1,0,6,8,1
531.155,0,5,36,1,0,6,8,1
531.165,0,5,36,1,0,6,9,1
531.175,0,5,32,0,0,6,8,1
531.185,0,5,32,1,0,6,9,1
531.195,0,5,36,0,0,6,8,1
531.205,0,5,32,0,0,6,8,1
531.215,0,5,36,1,0,7,9,2
531.225,0,5,36,1,0,6,8,1
531.235,0,5,32,0,0,6,9,1
531.245,0,5,32,1,0,6,8,1
531.255,0,5,36,1,0,6,9,1
531.265,0,5,32,1,0,6,8,1
531.275,0,5,32,1,0,6,8,1
531.285,0,5,32,1,0,6,8,1
531.295,0,5,36,0,0,6,8,1
531.305,0,5,32,1,0,6,9,1
531.315,0,5,36,1,0,7,9,1
531.325,0,5,36,0,0,6,9,1
531.335,0,5,36,1,0,6,8,1
531.345,0,5,36,1,0,6,8,1
531.355,0,5,32,0,0,6,9,1
531.365,0,5,32,1,0,6,8,1
531.375,0,5,36,1,0,6,8,1
531.385,0,5,32,0,0,6,9,1
531.395,0,5,32,1,0,6,9,1
531.405,0,5,36,1,0,6,9,1
531.415,0,5,32,0,0,6,9,1
531.425,0,5,36,1,0,6,9,1
531.435,0,5,36,1,0,6,9,1
531.445,0,5,36,1,0,6,9,1
531.455,0,5,36,1,0,6,9,1
531.465,0,5,36,1,0,6,9,1
531.475,0,5,36,1,0,6,9,1
531.485,0,5,36,1,0,6,9,1
531.495,0,5,32,0,0,6,9,1
531.505,0,5,36,1,0,6,9,1
531.515,0,5,32,1,0,6,9,1
531.525,0,5,36,1,0,6,9,1
531.535,0,5,36,0,0,6,9,1
531.545,0,5,36,1,0,6,8,1
531.555,0,5,36,1,0,6,9,1
531.565,0,5,32,1,0,6,9,1
531.575,0,5,36,1,0,6,9,1
531.585,0,5,36,0,0,6,9,1
531.595,0,5,32,1,0,6,9,1
531.605,0,5,32,0,0,6,9,1
531.615,0,5,32,1,0,6,9,1
531.625,0,5,32,0,0,6,9,1
531.635,0,5,36,1,0,6,9,1
531.645,0,5,36,0,0,6,9,1
531.655,0,5,36,1,0,6,9,1
531.665,0,5,32,1,0,6,9,1
531.675,0,5,32,1,0,6,9,1
531.685,0,5,36,0,0,6,9,1
531.695,0,5,36,1,0,6,9,1
531.705,0,5,36,1,0,7,9,1
531.715,0,5,32,1,0,6,9,1
531.725,0,5,32,1,0,6,9,1
531.735,0,5,36,1,0,6,9,1
531.745,0,5,32,1,0,6,9,1
531.755,0,5,36,0,0,6,9,1
531.765,0,5,36,1,0,6,9,1
531.775,0,5,36,1,0,7,9,1
531.785,0,5,36,1,0,6,8,1
531.795,0,5,36,1,0,6,9,1
531.805,0,5,32,1,0,6,9,1
531.815,0,5,36,1,0,6,9,1
531.825,0,5,36,1,0,6,9,1
531.835,0,5,32,0,0,6,9,1
531.845,0,5,32,1,0,6,9,1
531.855,0,5,36,1,0,6,9,1
531.865,0,5,36,1,0,6,9,1
531.875,0,5,36,1,0,6,9,1
531.885,0,5,36,1,0,6,9,1
531.895,0,5,36,0,0,6,9,1
531.905,0,5,36,1,0,6,9,1
531.915,0,5,36,0,0,6,9,1
531.925,0,5,36,1,0,6,9,1
531.935,0,5,36,0,0,6,9,1
531.945,0,5,32,0,0,6,9,1
531.955,0,5,32,0,0,7,9,1
531.965,0,5,32,1,0,6,9,1
531.975,0,5,32,0,0,6,9,1
531.985,0,5,32,1,0,7,9,1
531.995,0,5,36,1,0,6,9,1
531.999,0,5,32,1,0,6,9,1
531.999,0,5,40,1,0,6,9,1
532.001,0,5,36,0,0,6,9,1
532.011,0,5,36,1,0,6,8,1
532.021,0,5,36,1,0,6,8,1
532.031,0,5,36,1,0,6,9,1
532.041,0,5,32,0,0,6,9,1
532.051,0,5,36,1,0,6,8,1
532.061,0,5,32,1,0,6,9,1
532.071,0,5,36,1,0,6,9,1
532.081,0,5,32,1,0,6,9,1
532.091,0,5,36,1,0,6,9,1
532.101,0,5,32,1,0,6,9,1
532.111,0,5,32,0,0,6,9,1
532.121,0,5,40,1,0,6,9,1
532.131,0,5,32,1,0,6,9,1
532.141,0,5,36,1,0,6,9,1
532.151,0,5,32,1,0,6,9,1
532.161,0,5,32,1,0,6,9,1
532.171,0,5,32,0,0,6,9,1
532.181,0,5,32,0,0,7,9,1
532.191,0,5,36,0,0,6,9,1
532.201,0,5,32,0,0,6,9,1
532.211,0,5,32,1,0,6,9,1
532.221,0,5,36,0,0,6,9,1
532.231,0,5,32,1,0,7,9,1
532.241,0,5,36,1,0,6,9,1
532.251,0,5,36,1,0,6,8,1
532.261,0,5,36,0,0,6,9,1
532.271,0,5,32,1,0,6,9,1
532.281,0,5,32,0,0,6,9,1
532.291,0,5,36,1,0,6,9,1
532.301,0,5,36,1,0,6,8,1
532.311,0,5,36,1,0,6,9,1
532.321,0,5,32,0,0,6,9,1
532.331,0,5,32,1,0,6,9,1
532.341,0,5,36,0,0,6,9,1
532.351,0,5,32,0,0,7,9,1
532.361,0,5,32,1,0,6,9,1
532.371,0,5,36,1,0,6,8,1
532.381,0,5,32,1,0,6,9,1
532.391,0,5,32,1,0,6,8,1
532.401,0,5,36,1,0,7,9,1
532.411,0,5,36,0,0,7,9,1
532.421,0,5,32,1,0,6,9,1
532.431,0,5,32,1,0,6,8,1
532.441,0,5,36,1,0,6,9,1
532.451,0,5,36,1,0,6,8,1
532.461,0,5,32,1,0,6,8,1
532.471,0,5,32,0,0,6,8,1
532.481,0,5,32,1,0,6,9,1
532.491,0,5,32,1,0,6,9,1
532.501,0,5,32,1,0,6,9,1
532.511,0,5,40,1,0,6,9,1
532.521,0,5,36,0,0,6,8,1
532.531,0,5,32,1,0,6,9,1
532.541,0,5,32,0,0,6,9,1
532.551,0,5,36,1,0,6,8,1
532.561,0,5,32,0,0,7,9,1
532.571,0,5,36,1,0,6,9,1
532.581,0,5,36,0,0,6,9,2
532.591,0,5,32,1,0,6,8,1
532.601,0,5,32,0,0,6,9,1
532.611,0,5,36,1,0,6,8,1
532.621,0,5,32,1,0,7,9,1
532.631,0,5,32,1,0,7,9,1
532.641,0,5,32,0,0,6,9,1
532.651,0,5,32,1,0,6,8,1
532.661,0,5,32,0,0,6,8,1
532.671,0,5,32,1,0,6,9,1
532.681,0,5,32,0,0,6,9,1
532.691,0,5,36,1,0,6,8,1
532.701,0,5,32,0,0,6,8,1
532.711,0,5,32,1,0,6,8,1
532.721,0,5,36,0,0,6,9,1
532.731,0,5,32,1,0,6,8,1
532.741,0,5,36,0,0,7,9,1
532.751,0,5,36,1,0,6,8,1
532.761,0,5,32,1,0,6,8,1
532.771,0,5,36,1,0,6,8,1
532.781,0,5,32,1,0,7,9,1
532.791,0,5,36,1,0,7,9,1
532.801,0,5,36,0,0,6,8,1
532.811,0,5,28,1,0,6,8,1
532.821,0,5,32,1,0,6,8,1
532.831,0,5,36,1,0,6,9,1
532.841,0,5,36,1,0,6,9,1
532.851,0,5,40,0,0,6,8,1
532.861,0,5,36,1,0,6,9,1
532.871,0,5,32,0,0,6,8,1
532.881,0,5,28,0,0,6,9,1
532.891,0,5,36,1,0,6,8,1
532.901,0,5,36,1,0,7,9,1
532.911,0,5,32,0,0,6,9,1
532.921,0,5,32,1,0,6,9,1
532.931,0,5,36,0,0,6,9,1
532.941,0,5,28,1,0,7,9,2
532.951,0,5,32,0,0,7,9,2
532.961,0,5,36,1,0,7,9,1
532.971,0,5,36,0,0,6,9,1
532.981,0,5,36,1,0,6,8,1
532.991,0,5,36,0,0,7,9,2
532.999,0,5,36,1,0,7,9,2
532.999,0,5,32,0,0,6,9,1
532.999,0,5,36,1,0,6,8,1
533.007,0,5,40,1,0,6,9,1
533.017,0,5,32,1,0,6,9,1
533.027,0,5,36,0,0,6,9,1
533.037,0,5,32,1,0,6,9,1
533.047,0,5,36,1,0,6,8,1
533.057,0,5,36,1,0,6,8,1
533.067,0,5,36,1,0,7,9,1
533.077,0,5,36,1,0,6,9,1
533.087,0,5,36,1,0,6,9,1
533.097,0,5,36,0,0,6,9,1
533.107,0,5,36,1,0,6,9,1
533.117,0,5,36,0,0,7,9,1
533.127,0,5,36,1,0,6,9,1
533.137,0,5,32,1,0,6,8,1
533.147,0,5,36,1,0,6,9,2
533.157,0,5,36,1,0,6,8,1
533.167,0,5,32,1,0,6,8,1
533.177,0,5,36,1,0,6,8,1
533.187,0,5,36,1,0,7,9,1
533.197,0,5,36,1,0,6,8,1
533.207,0,5,36,1,0,7,9,1
533.217,0,5,32,0,0,6,9,1
533.227,0,5,32,1,0,6,8,1
533.237,0,5,28,0,0,6,8,1
533.247,0,5,32,1,0,6,9,2
533.257,0,5,32,1,0,7,9,1
533.267,0,5,32,1,0,6,8,1
533.277,0,5,36,1,0,6,9,1
533.287,0,5,36,1,0,6,9,1
533.297,0,5,32,1,0,6,9,1
533.307,0,5,32,1,0,6,8,1
533.317,0,5,32,1,0,7,9,1
533.327,0,5,32,1,0,6,9,1
533.337,0,5,32,1,0,6,8,1
533.347,0,5,36,1,0,7,9,1
533.357,0,5,32,1,0,7,9,1
533.367,0,5,36,1,0,7,9,1
533.377,0,5,32,0,0,6,8,1
533.387,0,5,36,1,0,6,8,1
533.397,0,5,32,1,0,6,8,1
533.407,0,5,28,0,0,6,8,1
533.417,0,5,36,1,0,6,8,1
533.427,0,5,36,0,0,6,8,1
533.437,0,5,36,0,0,6,8,1
533.447,0,5,32,1,0,6,8,1
533.457,0,5,40,1,0,7,9,1
533.467,0,5,32,0,0,7,9,1
533.477,0,5,32,1,0,6,9,1
533.487,0,5,36,0,0,7,9,1
533.497,0,5,32,0,0,6,8,1
533.507,0,5,36,0,0,6,8,1
533.517,0,5,36,1,0,6,8,1
533.527,0,5,32,1,0,7,9,1
533.537,0,5,32,0,0,6,8,1
533.547,0,5,32,1,0,6,8,1
533.557,0,5,32,1,0,7,9,1
533.567,0,5,28,1,0,7,9,1
533.577,0,5,32,0,0,6,9,1
533.587,0,5,36,1,0,7,9,1
533.597,0,5,36,1,0,6,9,1
533.607,0,5,32,1,0,6,9,1
533.617,0,5,36,1,0,6,8,1
533.627,0,5,32,1,0,7,9,1
533.637,0,5,32,0,0,6,8,1
533.647,0,5,32,1,0,6,9,1
533.657,0,5,32,0,0,6,8,1
533.667,0,5,36,1,0,6,8,1
533.677,0,5,32,0,0,7,9,1
533.687,0,5,36,1,0,6,9,1
533.697,0,5,32,0,0,7,8,1
533.707,0,5,36,0,0,7,9,1
533.717,0,5,32,1,0,7,9,1
533.727,0,5,36,1,0,6,9,1
533.737,0,5,36,0,0,6,9,1
533.747,0,5,36,0,0,6,8,1
533.757,0,5,28,0,0,7,9,1
533.767,0,5,36,1,0,7,9,1
533.777,0,5,32,1,0,6,8,1
533.787,0,5,36,1,0,6,8,1
533.797,0,5,36,1,0,6,8,1
533.807,0,5,36,1,0,6,8,1
533.817,0,5,36,1,0,6,8,1
533.827,0,5,28,0,0,6,8,1
533.837,0,5,32,1,0,6,8,1
533.847,0,5,32,0,0,6,8,1
533.857,0,5,36,1,0,7,8,1
533.867,0,5,32,1,0,6,8,1
533.877,0,5,36,1,0,6,9,1
533.887,0,5,36,1,0,6,9,1
533.897,0,5,32,0,0,6,8,1
533.907,0,5,36,1,0,6,9,1
533.917,0,5,28,0,0,6,9,1
533.927,0,5,32,1,0,6,9,1
533.937,0,5,36,1,0,6,9,1
533.947,0,5,36,0,0,6,8,1
533.957,0,5,36,1,0,7,8,1
533.967,0,5,32,0,0,6,8,1
533.977,0,5,36,1,0,6,8,1
533.987,0,5,32,0,0,6,8,1
533.997,0,5,36,1,0,6,8,1
533.999,0,5,36,1,0,6,8,1
533.999,0,5,36,1,0,6,8,1
534.003,0,5,36,1,0,6,8,1
534.013,0,5,32,1,0,6,9,1
534.023,0,5,32,0,0,6,8,1
534.033,0,5,32,0,0,6,8,1
534.043,0,5,32,1,0,6,8,1
534.053,0,5,32,0,0,7,9,1
534.063,0,5,36,0,0,7,9,1
534.073,0,5,32,0,0,7,9,1
534.083,0,5,32,1,0,7,8,1
534.093,0,5,32,0,0,6,8,1
534.103,0,5,36,1,0,6,8,1
534.113,0,5,32,0,0,6,9,1
534.123,0,5,36,0,0,6,8,1
534.133,0,5,32,0,0,6,8,1
534.143,0,5,32,0,0,6,9,1
534.153,0,5,32,1,0,6,8,1
534.163,0,5,32,1,0,6,9,1
534.173,0,5,36,1,0,7,9,1
534.183,0,5,32,0,0,6,8,1
534.193,0,5,36,1,0,6,8,1
534.203,0,5,32,0,0,6,9,2
534.213,0,5,32,0,0,6,8,1
534.223,0,5,36,1,0,6,9,1
534.233,0,5,36,1,0,6,9,1
534.243,0,5,36,0,0,6,8,1
534.253,0,5,32,0,0,6,8,1
534.263,0,5,32,1,0,6,8,1
534.273,0,5,32,0,0,7,9,1
534.283,0,5,32,1,0,6,8,1
534.293,0,5,32,0,0,6,9,1
534.303,0,5,36,0,0,6,9,1
534.313,0,5,32,1,0,6,8,1
534.323,0,5,36,0,0,7,9,1
534.333,0,5,36,1,0,6,9,1
534.343,0,5,28,0,0,6,8,1
534.353,0,5,28,0,0,6,8,1
534.363,0,5,36,0,0,6,8,1
534.373,0,5,32,0,0,6,8,1
534.383,0,5,32,1,0,6,9,1
534.393,0,5,36,1,0,7,9,1
534.403,0,5,36,1,0,7,9,1
534.413,0,5,32,1,0,6,9,1
534.423,0,5,36,0,0,7,9,1
534.433,0,5,36,0,0,6,8,1
534.443,0,5,32,0,0,6,9,1
534.453,0,5,32,0,0,6,9,1
534.463,0,5,36,1,0,7,9,1
534.473,0,5,36,0,0,6,9,1
534.483,0,5,36,1,0,6,8,1
534.493,0,5,36,1,0,7,9,1
534.503,0,5,36,1,0,6,8,1
534.513,0,5,32,0,0,6,8,1
534.523,0,5,32,0,0,6,9,1
534.533,0,5,32,0,0,6,9,1
534.543,0,5,36,1,0,6,9,1
534.553,0,5,28,0,0,6,9,1
534.563,0,5,36,1,0,6,9,1
534.573,0,5,36,1,0,6,8,1
534.583,0,5,28,0,0,6,9,1
534.593,0,5,32,1,0,6,9,1
534.603,0,5,32,0,0,6,8,1
534.613,0,5,36,0,0,6,9,1
534.623,0,5,36,0,0,6,8,1
534.633,0,5,36,1,0,6,8,1
534.643,0,5,32,0,0,6,9,1
534.653,0,5,36,1,0,6,9,1
534.663,0,5,36,1,0,6,8,1
534.673,0,5,32,0,0,6,8,1
534.683,0,5,32,1,0,6,8,1
534.693,0,5,32,1,0,6,8,1
534.703,0,5,36,1,0,6,8,1
534.713,0,5,36,0,0,6,9,1
534.723,0,5,36,1,0,6,8,1
534.733,0,5,32,0,0,6,8,1
534.743,0,5,32,1,0,6,9,1
534.753,0,5,32,0,0,6,9,1
534.763,0,5,32,0,0,6,9,1
534.773,0,5,36,1,0,6,8,1
534.783,0,5,32,0,0,6,8,1
534.793,0,5,36,0,0,6,8,1
534.803,0,5,36,0,0,6,8,1
534.813,0,5,36,0,0,6,9,1
534.823,0,5,32,1,0,7,9,1
534.833,0,5,32,0,0,6,9,1
534.843,0,5,32,1,0,6,9,1
534.853,0,5,32,1,0,6,9,1
534.863,0,5,36,1,0,6,9,1
534.873,0,5,36,1,0,6,8,1
534.883,0,5,32,1,0,7,9,1
534.893,0,5,36,1,0,6,9,1
534.903,0,5,32,1,0,6,8,1
534.913,0,5,32,0,0,6,9,1
534.923,0,5,36,1,0,6,8,1
534.933,0,5,36,1,0,6,8,1
534.943,0,5,32,0,0,6,9,1
534.953,0,5,32,1,0,6,9,1
534.963,0,5,36,0,0,6,9,1
534.973,0,5,32,1,0,6,8,1
534.983,0,5,32,0,0,6,9,1
534.993,0,5,36,1,0,6,8,1
534.999,0,5,36,1,0,6,8,1
534.999,0,5,32,1,0,6,9,1
534.999,0,5,36,0,0,7,9,1
535.009,0,5,36,1,0,6,8,1
535.019,0,5,32,1,0,6,8,1
535.029,0,5,32,1,0,7,9,1
535.039,0,5,36,1,0,7,9,1
535.049,0,5,32,0,0,6,9,1
535.059,0,5,36,1,0,6,9,1
535.069,0,5,36,1,0,6,9,1
535.079,0,5,36,1,0,7,9,1
535.089,0,5,32,1,0,7,9,1
535.099,0,5,36,1,0,6,9,1
535.109,0,5,36,1,0,6,9,1
535.119,0,5,36,1,0,6,9,1
535.129,0,5,32,0,0,6,9,1
535.139,0,5,36,1,0,6,8,1
535.149,0,5,36,1,0,6,9,1
535.159,0,5,36,1,0,7,9,1
535.169,0,5,36,1,0,7,9,1
535.179,0,5,36,1,0,6,9,1
535.189,0,5,36,0,0,6,9,1
535.199,0,5,36,1,0,6,9,1
535.209,0,5,36,1,0,6,9,1
535.219,0,5,32,1,0,6,9,1
535.229,0,5,32,1,0,6,9,1
535.239,0,5,40,1,0,6,9,1
535.249,0,5,32,1,0,6,9,1
535.259,0,5,32,1,0,7,8,1
535.269,0,5,36,1,0,6,9,1
535.279,0,5,32,0,0,6,9,2
535.289,0,5,32,1,0,6,9,1
535.299,0,5,32,1,0,6,9,1
535.309,0,5,36,1,0,6,9,1
535.319,0,5,36,1,0,6,8,1
535.329,0,5,32,0,0,6,8,1
535.339,0,5,32,0,0,6,9,1
535.349,0,5,36,1,0,6,9,1
535.359,0,5,36,1,0,6,9,1
535.369,0,5,36,1,0,6,9,1
535.379,0,5,36,0,0,6,8,1
535.389,0,5,32,1,0,6,8,1
535.399,0,5,32,0,0,6,9,1
535.409,0,5,40,1,0,6,9,1
535.419,0,5,32,0,0,6,9,1
535.429,0,5,32,1,0,6,9,1
535.439,0,5,32,1,0,6,8,1
535.449,0,5,36,0,0,6,8,1
535.459,0,5,32,0,0,7,9,1
535.469,0,5,36,1,0,6,9,1
535.479,0,5,40,1,0,6,8,1
535.489,0,5,32,0,0,6,9,1
535.499,0,5,32,0,0,7,9,1
535.509,0,5,32,1,0,6,9,1
535.519,0,5,32,0,0,6,9,1
535.529,0,5,32,0,0,6,9,1
535.539,0,5,28,0,0,6,9,1
535.549,0,5,36,0,0,6,9,1
535.559,0,5,32,1,0,6,9,1
535.569,0,5,36,1,0,6,8,1
535.579,0,5,32,1,0,6,9,1
535.589,0,5,36,0,0,6,9,1
535.599,0,5,36,1,0,6,9,1
535.609,0,5,32,0,0,6,8,1
535.619,0,5,36,1,0,6,9,1
535.629,0,5,36,1,0,6,9,1
535.639,0,5,36,1,0,6,9,1
535.649,0,5,36,0,0,6,9,1
535.659,0,5,32,1,0,6,9,1
535.669,0,5,28,1,0,6,9,1
535.679,0,5,36,1,0,6,9,1
535.689,0,5,36,0,0,6,9,1
535.699,0,5,32,1,0,6,9,1
535.709,0,5,32,1,0,7,9,1
535.719,0,5,36,1,0,6,9,1
535.729,0,5,32,1,0,6,9,1
535.739,0,5,36,0,0,6,8,1
535.749,0,5,36,1,0,6,9,1
535.759,0,5,28,0,0,6,9,1
535.769,0,5,36,1,0,6,9,1
535.779,0,5,32,1,0,6,9,1
535.789,0,5,32,1,0,6,8,1
535.799,0,5,36,0,0,6,9,1
535.809,0,5,36,1,0,6,8,1
535.819,0,5,32,0,0,6,9,1
535.829,0,5,32,0,0,6,8,1
535.839,0,5,36,1,0,6,9,1
535.849,0,5,36,1,0,6,9,1
535.859,0,5,36,0,0,6,9,1
535.869,0,5,32,0,0,6,9,1
535.879,0,5,36,1,0,6,9,1
535.889,0,5,32,0,0,7,9,1
535.899,0,5,32,1,0,6,9,1
535.909,0,5,32,0,0,6,8,1
535.919,0,5,32,1,0,6,9,1
535.929,0,5,36,1,0,6,8,1
535.939,0,5,32,1,0,6,9,1
535.949,0,5,32,0,0,6,9,1
535.959,0,5,36,1,0,6,9,1
535.969,0,5,36,0,0,6,9,1
535.979,0,5,32,1,0,6,9,1
535.989,0,5,36,1,0,6,8,1
535.999,0,5,28,1,0,6,8,1
535.999,0,5,36,1,0,6,8,1
535.999,0,5,32,1,0,6,8,1
536.005,0,5,40,1,0,6,8,1
536.015,0,5,36,1,0,6,8,1
536.025,0,5,36,0,0,6,9,1
536.035,0,5,32,0,0,6,9,1
536.045,0,5,32,1,0,7,9,1
536.055,0,5,36,1,0,6,8,1
536.065,0,5,36,1,0,6,9,1
536.075,0,5,36,0,0,6,9,1
536.085,0,5,32,1,0,6,8,1
536.095,0,5,36,1,0,6,9,1
536.105,0,5,32,1,0,6,8,1
536.115,0,5,36,1,0,6,9,1
536.125,0,5,36,1,0,6,8,1
536.135,0,5,32,1,0,6,8,1
536.145,0,5,32,1,0,6,9,1
536.155,0,5,32,1,0,6,9,1
536.165,0,5,36,1,0,6,9,1
536.175,0,5,32,1,0,6,9,1
536.185,0,5,32,1,0,7,9,1
536.195,0,5,36,1,0,6,8,1
536.205,0,5,36,1,0,6,8,1
536.215,0,5,36,1,0,6,8,1
536.225,0,5,32,1,0,6,8,1
536.235,0,5,32,0,0,6,9,1
536.245,0,5,32,1,0,6,9,1
536.255,0,5,32,1,0,6,8,1
536.265,0,5,36,1,0,6,9,1
536.275,0,5,36,1,0,6,9,1
536.285,0,5,32,0,0,6,8,1
536.295,0,5,32,1,0,6,9,1
536.305,0,5,36,1,0,6,9,1
536.315,0,5,36,1,0,6,9,1
536.325,0,5,32,1,0,6,8,1
536.335,0,5,36,1,0,6,9,1
536.345,0,5,32,0,0,6,8,1
536.355,0,5,36,1,0,6,8,1
536.365,0,5,32,1,0,6,8,1
536.375,0,5,36,1,0,6,9,1
536.385,0,5,28,1,0,6,9,1
536.395,0,5,32,1,0,6,9,1
536.405,0,5,32,1,0,6,9,1
536.415,0,5,32,1,0,7,9,1
536.425,0,5,32,1,0,7,9,1
536.435,0,5,36,1,0,7,9,1
536.445,0,5,32,1,0,6,9,1
536.455,0,5,32,1,0,7,9,1
536.465,0,5,32,1,0,7,9,1
536.475,0,5,32,1,0,6,9,1
536.485,0,5,32,1,0,6,9,1
